#v100,,,,,,,,,,,,
#编号,套装名称,激活装备数量,道具ID1,道具ID2,道具ID3,道具ID4,道具ID5,道具ID6,道具ID7,道具ID8,麻痹抵抗,法力回复
10001,七杀破军一,2,210001,220001,0,0,0,0,0,0,12,0
10101,七杀破军二,2,210002,220002,0,0,0,0,0,0,28,0
10201,七杀破军三,2,210003,220003,0,0,0,0,0,0,48,0
10301,七杀破军四,2,210004,220004,0,0,0,0,0,0,72,0
10401,七杀破军五,2,210005,220005,0,0,0,0,0,0,100,0
10501,七杀破军六,2,210006,220006,0,0,0,0,0,0,134,0
10601,七杀破军七,2,210007,220007,0,0,0,0,0,0,172,0
10701,七杀破军八,2,210008,220008,0,0,0,0,0,0,223,0
10801,七杀破军九,2,210009,220009,0,0,0,0,0,0,288,0
10901,七杀破军十,2,210010,220010,0,0,0,0,0,0,372,0
11001,七杀破军十一,2,210011,220011,0,0,0,0,0,0,621,0
11101,七杀破军十二,2,210012,220012,0,0,0,0,0,0,1037,0
,,,,,,,,,,,,
12001,贪狼紫薇一,2,230001,240001,0,0,0,0,0,0,0,17
12101,贪狼紫薇二,2,230002,240002,0,0,0,0,0,0,0,34
12201,贪狼紫薇三,2,230003,240003,0,0,0,0,0,0,0,52
12301,贪狼紫薇四,2,230004,240004,0,0,0,0,0,0,0,70
12401,贪狼紫薇五,2,230005,240005,0,0,0,0,0,0,0,87
12501,贪狼紫薇六,2,230006,240006,0,0,0,0,0,0,0,105
12601,贪狼紫薇七,2,230007,240007,0,0,0,0,0,0,0,123
12701,贪狼紫薇八,2,230008,240008,0,0,0,0,0,0,0,141
12801,贪狼紫薇九,2,230009,240009,0,0,0,0,0,0,0,158
12901,贪狼紫薇十,2,230010,240010,0,0,0,0,0,0,0,176
13001,贪狼紫薇十一,2,230011,240011,0,0,0,0,0,0,0,195
13101,贪狼紫薇十二,2,230012,240012,0,0,0,0,0,0,0,211
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
10002,杀破套装,4,0,0,0,0,0,0,0,0,0,0
10003,杀破套装,6,0,0,0,0,0,0,0,0,0,0
10004,杀破套装,8,0,0,0,0,0,0,0,0,0,0
