#v101,,,,,,,,,,,,,,,,,,,,,,,,,
#MagicID,#MagID,MagName,Desp,IconID,shortCut,sound,EffectType,EffectResID,Spell,Power,MaxPower,DefSpell,DefPower,DefMaxPower,levelMax,Use Range,NeedL1,L1Train,NeedL2,L2Train,NeedL3,L3Train,Delay,伤害百分比,Descr
100,34,普通攻击,技能描述,100,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,
101,3,战士剑术,技能描述,101,-1,3,0,0,0,0,0,0,0,0,3,1000,7,10,5,20,10,50,0,10000,
102,7,强攻剑术,技能描述,102,11,0,10,11021,0,0,0,0,0,0,3,100,19,10,22,20,24,50,0,10000,
103,12,刺杀剑气,技能描述,103,12,12,10,11031,0,0,0,0,0,0,3,8,25,10,27,20,29,50,0,10000,
104,25,雷霆莲月,技能描述,104,13,25,10,11041,0,0,0,3,0,0,3,8,28,20,31,100,34,200,0,10000,
105,27,战神冲撞,技能描述,105,14,27,22,11051,15,0,0,0,0,0,3,8,30,30,34,100,39,200,0,10000,
106,26,战圣烈焰,技能描述,106,15,26,10,11061,0,0,0,7,0,0,3,8,35,50,37,100,40,200,0,10000,
107,36,破天斩,技能描述,107,15,26,10,11071,0,0,0,7,0,0,3,8,35,50,37,100,40,200,0,10050,
#108脚本错用过,,,,,,,,,,,,,,,,,,,,,,,,,
109,37,奔雷剑法,技能描述,109,15,26,10,11081,0,0,0,7,0,0,3,8,35,50,37,100,40,200,0,10100,
,,,,,,,,,,,,,,,,,,,,,,,,,
401,1,火焰之球,技能描述,401,1,0,12,24011,4,8,8,0,2,2,3,1,7,10,5,20,10,50,60,9500,
402,8,法师威严,技能描述,402,2,8,21,24021,8,1,1,0,0,0,3,1,12,10,15,20,19,50,30,10000,
404,9,黑狱之火,技能描述,404,8,0,14,24041,10,14,14,10,6,6,3,8,16,10,21,20,26,50,60,9000,
405,11,天雷之术,技能描述,405,0,0,17,24051,6,14,30,4,10,12,3,1000,17,10,20,20,23,50,100,10000,
406,21,空间穿梭,技能描述,406,3,0,21,24061,30,0,0,8,0,0,3,8,19,10,22,20,25,50,50,10000,
407,5,火焰飞轮,技能描述,407,-1,0,12,24072,3,6,6,5,10,10,3,1,19,10,23,20,25,50,60,9000,
408,23,爆焰火球,技能描述,408,4,0,17,24081,15,8,8,10,6,6,3,1,22,10,27,20,31,50,60,9000,
409,22,烈焰火墙,技能描述,409,11,0,13,24091,20,3,3,25,3,3,3,8,24,10,29,20,33,50,120,9500,
410,10,黑狱雷电,技能描述,410,13,0,20,24102,30,12,12,30,12,12,3,8,26,10,29,20,32,50,100,10000,
411,24,雷光风暴,技能描述,411,14,0,21,24111,30,7,21,12,7,21,3,8,30,30,32,100,34,200,60,9000,
412,31,法神灵盾,技能描述,412,15,0,21,24121,20,2,2,30,2,2,3,11,31,30,34,100,38,200,0,10000,
414,33,冰雪咆哮,技能描述,414,12,0,17,24141,12,12,14,30,14,14,3,13,35,50,37,100,40,200,60,9000,
416,38,龙息气焰,技能描述,416,12,0,17,24152,12,12,14,30,14,14,3,13,35,50,37,100,40,200,60,9050,
417,39,烈焰火雨,技能描述,417,12,0,17,24161,12,12,14,30,14,14,3,13,35,50,37,100,40,200,60,9100,
,,,,,,,,,,,,,,,,,,,,,,,,,
501,2,回春之术,技能描述,501,0,0,24,35011,7,14,20,0,0,0,3,1000,8,10,11,20,16,50,40,10000,
502,4,精神冥想,技能描述,502,-1,0,11,35021,0,0,0,0,0,0,3,1000,9,10,13,20,19,50,0,10000,
503,6,天尊之毒,技能描述,503,4,0,17,35031,4,0,0,0,0,0,3,1000,14,10,17,20,20,50,40,10000,
504,13,天魂灵符,技能描述,504,12,0,15,35041,4,8,8,0,5,5,3,8,7,10,5,20,10,50,60,10000,
505,17,亡灵召唤,技能描述,505,2,0,21,35051,16,0,0,8,0,0,3,8,19,50,23,100,26,200,50,10000,
506,18,隐身之术,技能描述,506,11,0,21,35061,5,0,0,0,0,0,3,8,20,10,23,20,26,50,50,10000,
507,19,天尊隐身,技能描述,507,13,0,16,35071,10,0,0,0,0,0,3,8,21,10,25,20,29,50,50,10000,
508,14,魔神庇护,技能描述,508,3,0,16,35081,15,0,0,0,0,0,3,8,22,10,24,20,26,50,40,10000,
509,15,斗神庇护,技能描述,509,1,0,16,35091,15,0,0,0,0,0,3,8,25,10,27,20,29,50,40,10000,
512,29,天尊灵疗,技能描述,512,14,0,17,35121,12,10,10,25,4,4,3,9,33,30,35,100,38,200,40,10000,
513,30,无极召唤,技能描述,513,15,0,21,35131,16,0,0,24,0,0,3,10,35,50,37,100,40,200,120,10000,
514,44,气功波,技能描述,514,2,0,21,35141,16,0,0,24,0,0,3,10,35,50,37,100,40,200,120,10000,
518,45,炎龙召唤,技能描述,518,15,0,21,35151,16,0,0,24,0,0,3,10,35,50,37,100,40,200,120,10000,
,,,,,,,,,,,,,,,,,,,,,,,,,
#特殊技能,,,,,,,,,,,,,,,,,,,,,,,,,
601,43,弓箭特效,技能描述,0,0,0,19,66011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,
602,40,升级特效,技能描述,0,0,0,10,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,
613,41,宝宝攻击,技能描述,0,0,0,10,10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,
614,42,轻功,技能描述,600,4,0,23,10031,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000,
618,46,宝宝特效,技能描述,407,-1,0,12,35161,3,6,6,5,10,10,3,1,19,10,23,20,25,50,60,10000,
619,47,灵魂力量,技能描述,511,1,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,10000,
